id_ksiazki,nr_isbn,numer_inwentarzowy,tytul,autor,id_kategorii,id_filii,rok_wydania,numer_edycji,liczba_stron,dostepna_online,opis,status
1698,9781024774184,59632,Czwartek ząb stać się królewski zegar,Cyprian Rudyk,1,5,2013,Wydanie I,118,True,Marzec zachowanie pełny w końcu. Nad czy ubogi zielony Niemcy biblioteka.,dostępny
1699,9780380954667,18742,Użytkownik jeśli św. sprzęt,Krystian Piaścik,4,2,1981,Wydanie I,552,False,Jedenaście otwierać zwykły prawdziwy prędkość malować kolorowy. Tłumaczyć grać transport jednak.,w konserwacji
1700,9780543464620,63468,Cierpieć jakość czekolada,Tymon Myk,3,6,1983,Wydanie I,353,False,Kolano bogini polityka szósty obwód. Według lato konstrukcja bogini naczynie.,dostępny
1701,9781017268270,38307,Odwaga dziać się taki,pan Borys Kobak,1,10,1954,Wydanie I,171,True,Płyn Chiny staw nagle. Egipt strumień azjatycki różny wolny stać. Kapelusz umysł budynek wojna.,wypożyczony
1702,9781167966286,64989,Prawdziwy postępowanie okno,Anastazja Soczewka,8,4,1977,Wydanie I,314,False,Koncert bardzo potrafić suma morze. Dialekt podnosić pani rzeczownik model wieża tamten wóz.,wypożyczony
1703,9780743425230,41718,Unia Europejska grupa narkotyk,pani Marika Kluczek,8,2,2017,Wydanie I,166,True,Stacja surowy dodać stacja pięć. Istnienie kłopot zajęcie mądry relacja okręt zając.,wypożyczony
1704,9781718044685,40639,Pisarz prezydent dowód,Marianna Poleszak,2,9,1968,Wydanie I,561,True,Porządek srebro używać wycieczka zawód zniszczyć go.,wypożyczony
1705,9780928916836,47727,Użytkownik posługiwać się rasa próba,Kornelia Kuczaj,6,8,1978,Wydanie I,466,True,Wobec słodki sport charakter. Jechać niebo temperatura bilet powiat kolega.,wypożyczony
1706,9780380954667,57430,Użytkownik jeśli św. sprzęt,Krystian Piaścik,4,4,1981,Wydanie I,552,True,Jedenaście otwierać zwykły prawdziwy prędkość malować kolorowy. Tłumaczyć grać transport jednak.,dostępny
1707,9780768677201,3151,40 dzięki w formie zostać,Malwina Materek,9,3,1967,Wydanie I,355,False,Dyrektor w kształcie Ameryka władza.,dostępny
1708,9780362591026,53679,Trzeba oko,Janina Kołak,8,5,1976,Wydanie I,669,False,Krok świeży bar stary dół kolega. Dziura studia pas majuskuła.,dostępny
1709,9781337968874,58380,Zasada flaga coś ze,Angelika Trzyna,10,3,1980,Wydanie I,217,False,Lista kosztować ogon śpiewać. Ryba dać przyczyna.,w konserwacji
1710,9781167966286,52344,Prawdziwy postępowanie okno,Anastazja Soczewka,8,2,1977,Wydanie I,314,True,Koncert bardzo potrafić suma morze. Dialekt podnosić pani rzeczownik model wieża tamten wóz.,w konserwacji
1711,9780027914276,27129,Powodować polityczny strona,Jędrzej Pielach,3,4,2013,Wydanie I,590,False,Gaz w końcu drzwi słońce las. Plac pewien leczenie.,dostępny
1712,9780348977738,44428,Do dorosły,pani Ada Flisiak,7,8,1956,Wydanie I,782,True,Wakacje 100 siedemdziesiąt firma wtorek budowa. Reguła archipelag Szwecja ucho szkodliwy.,dostępny
1713,9780582900776,1986,Dźwięk istnienie,Ewelina Fras,10,7,2018,Wydanie I,336,False,Większość wystawa osiemdziesiąt wnętrze. Myśl dodać przykład Francja z.,dostępny
1714,9780743425230,42386,Unia Europejska grupa narkotyk,pani Marika Kluczek,8,7,2017,Wydanie I,166,True,Stacja surowy dodać stacja pięć. Istnienie kłopot zajęcie mądry relacja okręt zając.,w konserwacji
1715,9780348977738,80886,Do dorosły,pani Ada Flisiak,7,8,1956,Wydanie I,782,True,Wakacje 100 siedemdziesiąt firma wtorek budowa. Reguła archipelag Szwecja ucho szkodliwy.,wypożyczony
1716,9780798423175,80692,Pić czerwony,Borys Getka,9,4,1958,Wydanie I,650,False,Słoneczny zachodni nocny. Pasek los także delikatny przychodzić.,dostępny
1717,9780768677201,76014,40 dzięki w formie zostać,Malwina Materek,9,8,1967,Wydanie I,355,True,Dyrektor w kształcie Ameryka władza.,w konserwacji
1718,9780768677201,97456,40 dzięki w formie zostać,Malwina Materek,9,5,1967,Wydanie I,355,True,Dyrektor w kształcie Ameryka władza.,w konserwacji
1719,9781435262805,46354,Sześćdziesiąt więcej piętro ani po,Marianna Berus,5,1,1998,Wydanie I,285,False,Budowla przypadek alkohol strefa ciemny flaga słoneczny. Trzymać wiek autor król nic 3 chemiczny.,dostępny
1720,9780134362441,92086,Królowa kuchnia pod głowa,Adam Zbrożek,4,8,2000,Wydanie I,506,False,W Ciągu skutek łatwo czekolada zakończyć. Turecki nikt kurs ona miejscowość nadawać.,wypożyczony
1721,9781426248160,66734,Wiersz poniedziałek skała,pan Tobiasz Michnik,6,1,1953,Wydanie I,314,True,Świadczyć technika lista zmiana temat stworzyć. Swój posiłek drewniany dawny większość powstanie.,dostępny
1722,9781337968874,40875,Zasada flaga coś ze,Angelika Trzyna,10,2,1980,Wydanie I,217,False,Lista kosztować ogon śpiewać. Ryba dać przyczyna.,w konserwacji
1723,9780134362441,82338,Królowa kuchnia pod głowa,Adam Zbrożek,4,6,2000,Wydanie I,506,True,W Ciągu skutek łatwo czekolada zakończyć. Turecki nikt kurs ona miejscowość nadawać.,dostępny
1724,9781426248160,11497,Wiersz poniedziałek skała,pan Tobiasz Michnik,6,6,1953,Wydanie I,314,False,Świadczyć technika lista zmiana temat stworzyć. Swój posiłek drewniany dawny większość powstanie.,w konserwacji
1725,9780027914276,49249,Powodować polityczny strona,Jędrzej Pielach,3,5,2013,Wydanie I,590,False,Gaz w końcu drzwi słońce las. Plac pewien leczenie.,dostępny
1726,9780501265870,49257,Pająk istnieć robota trzeba poziom,Paweł Stanclik,7,1,1963,Wydanie I,572,False,Błąd zaś pewien rasa właściwość. Cel lewy księżyc figura produkcja.,wypożyczony
1727,9781536822250,84370,Kula sztuczny włożyć Ameryka,Aleks Staśko,5,1,1960,Wydanie I,786,True,Gospodarka wywołać tam wszystek 7 wygrać słodki zysk. Ucho siedziba zmęczony właściwy obok.,w konserwacji
1728,9781865407234,50541,Włosy kwiecień most zespół budować,Albert Zarzeczna,5,2,1962,Wydanie I,347,False,Starożytny dobro rzeka plecy otwór patrzeć strój.,dostępny
1729,9781435262805,53266,Sześćdziesiąt więcej piętro ani po,Marianna Berus,5,6,1998,Wydanie I,285,True,Budowla przypadek alkohol strefa ciemny flaga słoneczny. Trzymać wiek autor król nic 3 chemiczny.,wypożyczony
1730,9780668657846,85409,Księga powstawać późno moralny dziecięcy,pani Julita Rajchel,10,3,1957,Wydanie I,511,False,Srebro mieszkanie prawny procent dobro chwila. Polityczny popularny dół istnienie dolina.,w konserwacji
1731,9781773311876,21307,Córka dźwięk jeść,pani Sonia Kościesza,4,9,1950,Wydanie I,797,False,Móc wspomnienie gdzieś uciec grzech. Metal rezultat wewnątrz liść rynek zmieniać brzuch.,dostępny
1732,9780027914276,62467,Powodować polityczny strona,Jędrzej Pielach,3,8,2013,Wydanie I,590,False,Gaz w końcu drzwi słońce las. Plac pewien leczenie.,dostępny
1733,9780523118734,54232,Skutek imię oraz elektryczny,pan Oliwier Stefankiewicz,7,4,2012,Wydanie I,139,False,Marzec wpaść pod. Obchodzić włożyć reguła kula miasto handlowy katastrofa wesoły.,w konserwacji
1734,9780134362441,96167,Królowa kuchnia pod głowa,Adam Zbrożek,4,3,2000,Wydanie I,506,False,W Ciągu skutek łatwo czekolada zakończyć. Turecki nikt kurs ona miejscowość nadawać.,dostępny
1735,9781545385265,50324,Cecha zakończenie pomarańczowy wreszcie ten,pan Marek Hermanowicz,3,1,1981,Wydanie I,155,True,Aż żart powstawać długość ona w typ. Piosenka Niemiec Holandia.,dostępny
1736,9780362591026,92823,Trzeba oko,Janina Kołak,8,9,1976,Wydanie I,669,False,Krok świeży bar stary dół kolega. Dziura studia pas majuskuła.,wypożyczony
1737,9780414399907,26692,Owca przepis leżeć Egipt,Piotr Przekwas,6,1,2008,Wydanie I,212,False,Własny oficjalny dobrze. Wysoki użycie słodki akcja. Nigdy zima bóg uwaga stanowić.,wypożyczony
1738,9781426248160,91829,Wiersz poniedziałek skała,pan Tobiasz Michnik,6,2,1953,Wydanie I,314,True,Świadczyć technika lista zmiana temat stworzyć. Swój posiłek drewniany dawny większość powstanie.,w konserwacji
1739,9780543464620,53656,Cierpieć jakość czekolada,Tymon Myk,3,2,1983,Wydanie I,353,False,Kolano bogini polityka szósty obwód. Według lato konstrukcja bogini naczynie.,wypożyczony
1740,9780348977738,68971,Do dorosły,pani Ada Flisiak,7,3,1956,Wydanie I,782,True,Wakacje 100 siedemdziesiąt firma wtorek budowa. Reguła archipelag Szwecja ucho szkodliwy.,w konserwacji
1741,9780668657846,51049,Księga powstawać późno moralny dziecięcy,pani Julita Rajchel,10,2,1957,Wydanie I,511,False,Srebro mieszkanie prawny procent dobro chwila. Polityczny popularny dół istnienie dolina.,w konserwacji
1742,9781426248160,68385,Wiersz poniedziałek skała,pan Tobiasz Michnik,6,5,1953,Wydanie I,314,False,Świadczyć technika lista zmiana temat stworzyć. Swój posiłek drewniany dawny większość powstanie.,w konserwacji
1743,9781296362881,24573,Góra szacunek rzeczownik kosz pomieszczenie,Urszula Wyroślak,2,2,1970,Wydanie I,197,True,Ryzyko wschód ćwiczenie radiowy tor. Chrystus cukier banknot stworzyć góra.,dostępny
1744,9781432155315,69094,Zajmować Się następować zwykle biec,Mariusz Bartoszczyk,9,1,1977,Wydanie I,588,True,Wystawa prezent odzież wstyd. Być masa łatwy barwa środa usta kochać.,w konserwacji
1745,9780928916836,18706,Użytkownik posługiwać się rasa próba,Kornelia Kuczaj,6,2,1978,Wydanie I,466,False,Wobec słodki sport charakter. Jechać niebo temperatura bilet powiat kolega.,dostępny
1746,9780380954667,48807,Użytkownik jeśli św. sprzęt,Krystian Piaścik,4,4,1981,Wydanie I,552,False,Jedenaście otwierać zwykły prawdziwy prędkość malować kolorowy. Tłumaczyć grać transport jednak.,w konserwacji
1747,9780393892420,65436,Przyrząd zapalenie,pan Konrad Wojtak,1,8,1973,Wydanie I,547,False,Skłonność szkło rozwój nieść skała jednocześnie. Lato słyszeć podczas morski wóz spadać atak.,dostępny
1748,9780094652866,20049,Używać specjalny międzynarodowy móc,Krystian Serwach,7,6,1967,Wydanie I,696,False,Współczesny biskup opinia futro. Ogromny zimno wiosna wino. Słońce specjalny państwo jednostka.,w konserwacji
1749,9780094652866,55884,Używać specjalny międzynarodowy móc,Krystian Serwach,7,3,1967,Wydanie I,696,True,Współczesny biskup opinia futro. Ogromny zimno wiosna wino. Słońce specjalny państwo jednostka.,w konserwacji
1750,9781874227250,71367,Warstwa wina zwykły,Cyprian Kott,2,8,1994,Wydanie I,776,True,Płeć obowiązywać powinien zdolność. Rachunek siostra radio można wysyłać krzew rasa złożony.,wypożyczony
1751,9781432155315,52419,Zajmować Się następować zwykle biec,Mariusz Bartoszczyk,9,5,1977,Wydanie I,588,True,Wystawa prezent odzież wstyd. Być masa łatwy barwa środa usta kochać.,wypożyczony
1752,9780134362441,37646,Królowa kuchnia pod głowa,Adam Zbrożek,4,7,2000,Wydanie I,506,False,W Ciągu skutek łatwo czekolada zakończyć. Turecki nikt kurs ona miejscowość nadawać.,dostępny
1753,9781345231809,75988,Chłop moneta dziesięć granica ochrona,Andrzej Stein,10,7,2004,Wydanie I,278,True,Lot strefa klucz robić Polak. Cecha ozdoba międzynarodowy fałszywy lód uciekać.,wypożyczony
1754,9780414399907,12032,Owca przepis leżeć Egipt,Piotr Przekwas,6,10,2008,Wydanie I,212,False,Własny oficjalny dobrze. Wysoki użycie słodki akcja. Nigdy zima bóg uwaga stanowić.,w konserwacji
1755,9781865407234,87248,Włosy kwiecień most zespół budować,Albert Zarzeczna,5,4,1962,Wydanie I,347,True,Starożytny dobro rzeka plecy otwór patrzeć strój.,dostępny
1756,9780798423175,13996,Pić czerwony,Borys Getka,9,9,1958,Wydanie I,650,False,Słoneczny zachodni nocny. Pasek los także delikatny przychodzić.,dostępny
1757,9781759252018,43775,Węgiel kilometr czyn a własny,Jerzy Pabisiak,5,2,1997,Wydanie I,471,False,"Piasek kolor późny chleb.
Lud jeszcze góra tylko.",dostępny
1758,9781296362881,53265,Góra szacunek rzeczownik kosz pomieszczenie,Urszula Wyroślak,2,4,1970,Wydanie I,197,True,Ryzyko wschód ćwiczenie radiowy tor. Chrystus cukier banknot stworzyć góra.,wypożyczony
1759,9780466343330,1924,Marka bić dolina pożar oglądać,Klara Ciarka,9,4,2024,Wydanie I,697,False,Transport wysyłać zmienić plecy chcieć wielkość. Tylko cienki powiat widzieć Austria.,dostępny
1760,9781718044685,96563,Pisarz prezydent dowód,Marianna Poleszak,2,10,1968,Wydanie I,561,False,Porządek srebro używać wycieczka zawód zniszczyć go.,w konserwacji
1761,9780814943571,22223,Stado lud krew,Łukasz Radzewicz,4,3,1982,Wydanie I,347,True,Pierwiastek koszt wystawa lewy niezwykły wyspa. W Ciągu pieniądz krok wychodzić literatura wydać.,dostępny
1762,9780690936506,60817,Pomysł 40 temat znany,Julita Drobot,9,5,2016,Wydanie I,505,False,Zwycięstwo biec uznawać powodować. Czapka doskonały jakby.,dostępny
1763,9781296362881,35965,Góra szacunek rzeczownik kosz pomieszczenie,Urszula Wyroślak,2,5,1970,Wydanie I,197,False,Ryzyko wschód ćwiczenie radiowy tor. Chrystus cukier banknot stworzyć góra.,wypożyczony
1764,9781698428123,31292,Ulegać dyrektor koza gwałtowny,Kaja Kałwa,3,1,1992,Wydanie I,762,False,Miejscowość utwór mężczyzna wszelki chociaż narząd lód. Fakt zniszczyć hałas no mowa aktywny ślad.,w konserwacji
1765,9780348977738,26257,Do dorosły,pani Ada Flisiak,7,4,1956,Wydanie I,782,True,Wakacje 100 siedemdziesiąt firma wtorek budowa. Reguła archipelag Szwecja ucho szkodliwy.,w konserwacji
1766,9781017268270,4370,Odwaga dziać się taki,pan Borys Kobak,1,1,1954,Wydanie I,171,True,Płyn Chiny staw nagle. Egipt strumień azjatycki różny wolny stać. Kapelusz umysł budynek wojna.,w konserwacji
1767,9781296362881,90347,Góra szacunek rzeczownik kosz pomieszczenie,Urszula Wyroślak,2,1,1970,Wydanie I,197,True,Ryzyko wschód ćwiczenie radiowy tor. Chrystus cukier banknot stworzyć góra.,wypożyczony
1768,9780280858225,82183,Natychmiast zbyt trawa atak,Antoni Warzybok,5,1,1951,Wydanie I,164,True,Żydowski anioł powstawać sędzia pragnąć. Dzień los wspaniały chcieć.,dostępny
1769,9781432155315,10309,Zajmować Się następować zwykle biec,Mariusz Bartoszczyk,9,7,1977,Wydanie I,588,True,Wystawa prezent odzież wstyd. Być masa łatwy barwa środa usta kochać.,wypożyczony
1770,9781138492578,88174,Teoria obywatelka dzisiaj ziarno,Maciej Pyrkosz,9,4,1998,Wydanie I,487,True,Woda ostry wytwarzać katastrofa spór znaczny oficjalny.,w konserwacji
1771,9781072287513,32918,Fabryka skończyć operacja dorosły,pani Anna Maria Fiołek,6,1,2020,Wydanie I,241,False,Kamień fala długo Czechy czysty.,dostępny
1772,9781385509982,76232,Anglia silnik tylko swój około,Anastazja Larysz,2,3,1984,Wydanie I,739,False,Chwila pamięć szybko gdzie postać sąd. Państwowy Piotr postawa hałas plemię artystyczny.,wypożyczony
1773,9781167966286,18104,Prawdziwy postępowanie okno,Anastazja Soczewka,8,7,1977,Wydanie I,314,False,Koncert bardzo potrafić suma morze. Dialekt podnosić pani rzeczownik model wieża tamten wóz.,dostępny
1774,9781874227250,86990,Warstwa wina zwykły,Cyprian Kott,2,2,1994,Wydanie I,776,True,Płeć obowiązywać powinien zdolność. Rachunek siostra radio można wysyłać krzew rasa złożony.,wypożyczony
1775,9780690936506,10328,Pomysł 40 temat znany,Julita Drobot,9,8,2016,Wydanie I,505,True,Zwycięstwo biec uznawać powodować. Czapka doskonały jakby.,wypożyczony
1776,9780798423175,27380,Pić czerwony,Borys Getka,9,4,1958,Wydanie I,650,False,Słoneczny zachodni nocny. Pasek los także delikatny przychodzić.,dostępny
1777,9780798423175,58552,Pić czerwony,Borys Getka,9,6,1958,Wydanie I,650,True,Słoneczny zachodni nocny. Pasek los także delikatny przychodzić.,w konserwacji
1778,9780027914276,67227,Powodować polityczny strona,Jędrzej Pielach,3,6,2013,Wydanie I,590,True,Gaz w końcu drzwi słońce las. Plac pewien leczenie.,dostępny
1779,9781337968874,17955,Zasada flaga coś ze,Angelika Trzyna,10,8,1980,Wydanie I,217,False,Lista kosztować ogon śpiewać. Ryba dać przyczyna.,wypożyczony
1780,9780414399907,99184,Owca przepis leżeć Egipt,Piotr Przekwas,6,5,2008,Wydanie I,212,False,Własny oficjalny dobrze. Wysoki użycie słodki akcja. Nigdy zima bóg uwaga stanowić.,dostępny
1781,9781773311876,5495,Córka dźwięk jeść,pani Sonia Kościesza,4,5,1950,Wydanie I,797,True,Móc wspomnienie gdzieś uciec grzech. Metal rezultat wewnątrz liść rynek zmieniać brzuch.,dostępny
1782,9781616142964,73200,Okazja chmura święto ziemia,pani Justyna Nowotny,10,2,1979,Wydanie I,784,False,Dowód otrzymać brzuch chodzić godzina port. Bułgarski 4 za pomocą pić właściwy szósty wy.,dostępny
1783,9781545385265,7138,Cecha zakończenie pomarańczowy wreszcie ten,pan Marek Hermanowicz,3,8,1981,Wydanie I,155,True,Aż żart powstawać długość ona w typ. Piosenka Niemiec Holandia.,wypożyczony
1784,9781167966286,1369,Prawdziwy postępowanie okno,Anastazja Soczewka,8,3,1977,Wydanie I,314,True,Koncert bardzo potrafić suma morze. Dialekt podnosić pani rzeczownik model wieża tamten wóz.,wypożyczony
1785,9781786430304,2341,- otwierać możliwy bawić się,Urszula Lejk,4,5,1971,Wydanie I,729,True,Wskazywać natychmiast spodnie stawać się za tradycyjny.,w konserwacji
1786,9780466343330,5830,Marka bić dolina pożar oglądać,Klara Ciarka,9,9,2024,Wydanie I,697,False,Transport wysyłać zmienić plecy chcieć wielkość. Tylko cienki powiat widzieć Austria.,wypożyczony
1787,9781296362881,43843,Góra szacunek rzeczownik kosz pomieszczenie,Urszula Wyroślak,2,3,1970,Wydanie I,197,True,Ryzyko wschód ćwiczenie radiowy tor. Chrystus cukier banknot stworzyć góra.,w konserwacji
1788,9780798423175,82758,Pić czerwony,Borys Getka,9,4,1958,Wydanie I,650,False,Słoneczny zachodni nocny. Pasek los także delikatny przychodzić.,dostępny
1789,9780414399907,51342,Owca przepis leżeć Egipt,Piotr Przekwas,6,1,2008,Wydanie I,212,False,Własny oficjalny dobrze. Wysoki użycie słodki akcja. Nigdy zima bóg uwaga stanowić.,w konserwacji
1790,9781024774184,19693,Czwartek ząb stać się królewski zegar,Cyprian Rudyk,1,2,2013,Wydanie I,118,True,Marzec zachowanie pełny w końcu. Nad czy ubogi zielony Niemcy biblioteka.,dostępny
1791,9781616142964,63608,Okazja chmura święto ziemia,pani Justyna Nowotny,10,1,1979,Wydanie I,784,True,Dowód otrzymać brzuch chodzić godzina port. Bułgarski 4 za pomocą pić właściwy szósty wy.,wypożyczony
1792,9781616142964,84063,Okazja chmura święto ziemia,pani Justyna Nowotny,10,6,1979,Wydanie I,784,True,Dowód otrzymać brzuch chodzić godzina port. Bułgarski 4 za pomocą pić właściwy szósty wy.,wypożyczony
1793,9780928916836,11118,Użytkownik posługiwać się rasa próba,Kornelia Kuczaj,6,9,1978,Wydanie I,466,False,Wobec słodki sport charakter. Jechać niebo temperatura bilet powiat kolega.,dostępny
